"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr6",304294011,304295408,"Lcu.1GRN.6g036580","Lcu.1GRN.6g036580","IAA-amino acid hydrolase ILR1-like protein","Lcu.1GRN.6g036580","GO:0010179","IAA-Ala conjugate hydrolase activity","MF","IAA-Ala conjugate hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr6",304294011,304295408,"Lcu.1GRN.6g036580","Lcu.1GRN.6g036580","IAA-amino acid hydrolase ILR1-like protein","Lcu.1GRN.6g036580","GO:0016787","hydrolase activity","MF","hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr7",241180348,241182669,"Lcu.1GRN.7g031240","Lcu.1GRN.7g031240","Importin subunit beta-1","Lcu.1GRN.7g031240","GO:0006606","protein import into nucleus","BP","protein import into nucleus","Biological Process"
"Lcu.1GRN.Chr7",228492298,228493429,"Lcu.1GRN.7g030110","Lcu.1GRN.7g030110","Kinesin-like protein","Lcu.1GRN.7g030110","GO:0003777","microtubule motor activity","MF","microtubule motor activity","Molecular Function"
"Lcu.1GRN.Chr7",228492298,228493429,"Lcu.1GRN.7g030110","Lcu.1GRN.7g030110","Kinesin-like protein","Lcu.1GRN.7g030110","GO:0005874","microtubule","CC","microtubule","Cellular Component"
"Lcu.1GRN.Chr7",228492298,228493429,"Lcu.1GRN.7g030110","Lcu.1GRN.7g030110","Kinesin-like protein","Lcu.1GRN.7g030110","GO:0007018","microtubule-based movement","BP","microtubule-based movement","Biological Process"
"Lcu.1GRN.Chr7",228492298,228493429,"Lcu.1GRN.7g030110","Lcu.1GRN.7g030110","Kinesin-like protein","Lcu.1GRN.7g030110","GO:0007019","microtubule depolymerization","BP","microtubule depolymerization","Biological Process"
"Lcu.1GRN.Chr2",499276180,499285990,"Lcu.1GRN.2g067180","Lcu.1GRN.2g067180","Kinesin-like protein","Lcu.1GRN.2g067180","GO:0003777","microtubule motor activity","MF","microtubule motor activity","Molecular Function"
"Lcu.1GRN.Chr2",499276180,499285990,"Lcu.1GRN.2g067180","Lcu.1GRN.2g067180","Kinesin-like protein","Lcu.1GRN.2g067180","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr2",499276180,499285990,"Lcu.1GRN.2g067180","Lcu.1GRN.2g067180","Kinesin-like protein","Lcu.1GRN.2g067180","GO:0007018","microtubule-based movement","BP","microtubule-based movement","Biological Process"
"Lcu.1GRN.Chr2",499276180,499285990,"Lcu.1GRN.2g067180","Lcu.1GRN.2g067180","Kinesin-like protein","Lcu.1GRN.2g067180","GO:0008017","microtubule binding","MF","microtubule binding","Molecular Function"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0003777","microtubule motor activity","MF","microtubule motor activity","Molecular Function"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0007018","microtubule-based movement","BP","microtubule-based movement","Biological Process"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0008017","microtubule binding","MF","microtubule binding","Molecular Function"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0005876","spindle microtubule","CC","spindle microtubule","Cellular Component"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0008574","plus-end-directed microtubule motor activity","MF","plus-end-directed microtubule motor activity","Molecular Function"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0051231","spindle elongation","BP","spindle elongation","Biological Process"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0072686","mitotic spindle","CC","mitotic spindle","Cellular Component"
"Lcu.1GRN.Chr1",369821114,369822119,"Lcu.1GRN.1g036000","Lcu.1GRN.1g036000","Kinesin-like protein","Lcu.1GRN.1g036000","GO:0090307","mitotic spindle assembly","BP","mitotic spindle assembly","Biological Process"
"Lcu.1GRN.Chr7",246377091,246378482,"Lcu.1GRN.7g031920","Lcu.1GRN.7g031920","L-ascorbate oxidase homolog","Lcu.1GRN.7g031920","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0008233","peptidase activity","MF","peptidase activity","Molecular Function"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0019538","protein metabolic process","BP","protein metabolic process","Biological Process"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0030145","manganese ion binding","MF","manganese ion binding","Molecular Function"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0070006","metalloaminopeptidase activity","MF","metalloaminopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr2",590764565,590765621,"Lcu.1GRN.2g077830","Lcu.1GRN.2g077830","Leucine aminopeptidase","Lcu.1GRN.2g077830","GO:0046872","metal ion binding","MF","metal ion binding","Molecular Function"
"Lcu.1GRN.Chr1",359450173,359453086,"Lcu.1GRN.1g034570","Lcu.1GRN.1g034570","Leucine-rich repeat receptor-like serine threonine-protein kinase at2g14440-like protein","Lcu.1GRN.1g034570","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0008237","metallopeptidase activity","MF","metallopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF","hydrolase activity, hydrolyzing O-glycosyl compounds","Molecular Function"
"Lcu.1GRN.Chr7",75870999,75875000,"Lcu.1GRN.7g014870","Lcu.1GRN.7g014870","Leuk-A4-hydro_C domain-containing protein","Lcu.1GRN.7g014870","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0004176","ATP-dependent peptidase activity","MF","ATP-dependent peptidase activity","Molecular Function"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0004252","serine-type endopeptidase activity","MF","serine-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","BP","protein quality control for misfolded or incompletely synthesized proteins","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0003697","single-stranded DNA binding","MF","single-stranded DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0005759","mitochondrial matrix","CC","mitochondrial matrix","Cellular Component"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0007005","mitochondrion organization","BP","mitochondrion organization","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0030163","protein catabolic process","BP","protein catabolic process","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0051131","chaperone-mediated protein complex assembly","BP","chaperone-mediated protein complex assembly","Biological Process"
"Lcu.1GRN.Chr1",479329342,479339142,"Lcu.1GRN.1g051260","Lcu.1GRN.1g051260","Lon protease homolog;  mitochondrial","Lcu.1GRN.1g051260","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr1",359657364,359667573,"Lcu.1GRN.1g034610","Lcu.1GRN.1g034610","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034610","GO:0004467","long-chain fatty acid-CoA ligase activity","MF","long-chain fatty acid-CoA ligase activity","Molecular Function"
"Lcu.1GRN.Chr1",359657364,359667573,"Lcu.1GRN.1g034610","Lcu.1GRN.1g034610","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034610","GO:0006631","fatty acid metabolic process","BP","fatty acid metabolic process","Biological Process"
"Lcu.1GRN.Chr1",359657364,359667573,"Lcu.1GRN.1g034610","Lcu.1GRN.1g034610","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034610","GO:0005783","endoplasmic reticulum","CC","endoplasmic reticulum","Cellular Component"
"Lcu.1GRN.Chr1",359657364,359667573,"Lcu.1GRN.1g034610","Lcu.1GRN.1g034610","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034610","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr1",359673452,359676144,"Lcu.1GRN.1g034640","Lcu.1GRN.1g034640","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034640","GO:0004467","long-chain fatty acid-CoA ligase activity","MF","long-chain fatty acid-CoA ligase activity","Molecular Function"
"Lcu.1GRN.Chr1",359673452,359676144,"Lcu.1GRN.1g034640","Lcu.1GRN.1g034640","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034640","GO:0005783","endoplasmic reticulum","CC","endoplasmic reticulum","Cellular Component"
"Lcu.1GRN.Chr1",359673452,359676144,"Lcu.1GRN.1g034640","Lcu.1GRN.1g034640","Long-chain-fatty-acid--CoA ligase","Lcu.1GRN.1g034640","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr1",369543554,369547114,"Lcu.1GRN.1g035940","Lcu.1GRN.1g035940","LOW QUALITY PROTEIN: uncharacterized protein LOC113785493","Lcu.1GRN.1g035940","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",369543554,369547114,"Lcu.1GRN.1g035940","Lcu.1GRN.1g035940","LOW QUALITY PROTEIN: uncharacterized protein LOC113785493","Lcu.1GRN.1g035940","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr1",369543554,369547114,"Lcu.1GRN.1g035940","Lcu.1GRN.1g035940","LOW QUALITY PROTEIN: uncharacterized protein LOC113785493","Lcu.1GRN.1g035940","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",295244872,295253102,"Lcu.1GRN.6g034520","Lcu.1GRN.6g034520","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.6g034520","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr6",295244872,295253102,"Lcu.1GRN.6g034520","Lcu.1GRN.6g034520","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.6g034520","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr6",295244872,295253102,"Lcu.1GRN.6g034520","Lcu.1GRN.6g034520","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.6g034520","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr6",295244872,295253102,"Lcu.1GRN.6g034520","Lcu.1GRN.6g034520","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.6g034520","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr6",295244872,295253102,"Lcu.1GRN.6g034520","Lcu.1GRN.6g034520","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.6g034520","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",228696467,228702112,"Lcu.1GRN.7g030150","Lcu.1GRN.7g030150","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030150","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",228696467,228702112,"Lcu.1GRN.7g030150","Lcu.1GRN.7g030150","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030150","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",228696467,228702112,"Lcu.1GRN.7g030150","Lcu.1GRN.7g030150","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030150","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",228696467,228702112,"Lcu.1GRN.7g030150","Lcu.1GRN.7g030150","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030150","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",228696467,228702112,"Lcu.1GRN.7g030150","Lcu.1GRN.7g030150","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030150","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",72814803,72821270,"Lcu.1GRN.7g014620","Lcu.1GRN.7g014620","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g014620","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",72814803,72821270,"Lcu.1GRN.7g014620","Lcu.1GRN.7g014620","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g014620","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",72814803,72821270,"Lcu.1GRN.7g014620","Lcu.1GRN.7g014620","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g014620","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",72814803,72821270,"Lcu.1GRN.7g014620","Lcu.1GRN.7g014620","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g014620","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",72814803,72821270,"Lcu.1GRN.7g014620","Lcu.1GRN.7g014620","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g014620","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",229392894,229399812,"Lcu.1GRN.7g030220","Lcu.1GRN.7g030220","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030220","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",229392894,229399812,"Lcu.1GRN.7g030220","Lcu.1GRN.7g030220","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030220","GO:0004523","RNA-DNA hybrid ribonuclease activity","MF","RNA-DNA hybrid ribonuclease activity","Molecular Function"
"Lcu.1GRN.Chr7",229392894,229399812,"Lcu.1GRN.7g030220","Lcu.1GRN.7g030220","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030220","GO:0015074","DNA integration","BP","DNA integration","Biological Process"
"Lcu.1GRN.Chr7",229392894,229399812,"Lcu.1GRN.7g030220","Lcu.1GRN.7g030220","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030220","GO:0004190","aspartic-type endopeptidase activity","MF","aspartic-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",229392894,229399812,"Lcu.1GRN.7g030220","Lcu.1GRN.7g030220","LOW QUALITY PROTEIN: uncharacterized protein LOC113785801","Lcu.1GRN.7g030220","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr6",304976243,304979678,"Lcu.1GRN.6g036760","Lcu.1GRN.6g036760","LRR receptor-like kinase","Lcu.1GRN.6g036760","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",304976243,304979678,"Lcu.1GRN.6g036760","Lcu.1GRN.6g036760","LRR receptor-like kinase","Lcu.1GRN.6g036760","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",304976243,304979678,"Lcu.1GRN.6g036760","Lcu.1GRN.6g036760","LRR receptor-like kinase","Lcu.1GRN.6g036760","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",304976243,304979678,"Lcu.1GRN.6g036760","Lcu.1GRN.6g036760","LRR receptor-like kinase","Lcu.1GRN.6g036760","GO:0006468","protein phosphorylation","BP","protein phosphorylation","Biological Process"
"Lcu.1GRN.Chr6",304606649,304609926,"Lcu.1GRN.6g036620","Lcu.1GRN.6g036620","LRR receptor-like kinase family protein","Lcu.1GRN.6g036620","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",304606649,304609926,"Lcu.1GRN.6g036620","Lcu.1GRN.6g036620","LRR receptor-like kinase family protein","Lcu.1GRN.6g036620","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",304606649,304609926,"Lcu.1GRN.6g036620","Lcu.1GRN.6g036620","LRR receptor-like kinase family protein","Lcu.1GRN.6g036620","GO:0006468","protein phosphorylation","BP","protein phosphorylation","Biological Process"
"Lcu.1GRN.Chr6",304606649,304609926,"Lcu.1GRN.6g036620","Lcu.1GRN.6g036620","LRR receptor-like kinase family protein","Lcu.1GRN.6g036620","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",304647371,304648291,"Lcu.1GRN.6g036660","Lcu.1GRN.6g036660","LRR receptor-like kinase family protein","Lcu.1GRN.6g036660","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",304647371,304648291,"Lcu.1GRN.6g036660","Lcu.1GRN.6g036660","LRR receptor-like kinase family protein","Lcu.1GRN.6g036660","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",304647371,304648291,"Lcu.1GRN.6g036660","Lcu.1GRN.6g036660","LRR receptor-like kinase family protein","Lcu.1GRN.6g036660","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
