"seqnames","start","end","ID","Name","Description","z_score","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0006285","base-excision repair, AP site formation","BP","base-excision repair, AP site formation","Biological Process"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0019104","DNA N-glycosylase activity","MF","DNA N-glycosylase activity","Molecular Function"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0000703","oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity","MF","oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity","Molecular Function"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0006289","nucleotide-excision repair","BP","nucleotide-excision repair","Biological Process"
"Lcu.1GRN.Chr4",287906520,287910484,"Lcu.1GRN.4g033930","Lcu.1GRN.4g033930","Endonuclease III homolog",5.715243137,"Lcu.1GRN.4g033930","GO:0042644","chloroplast nucleoid","CC","chloroplast nucleoid","Cellular Component"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0005783","endoplasmic reticulum","CC","endoplasmic reticulum","Cellular Component"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0005789","endoplasmic reticulum membrane","CC","endoplasmic reticulum membrane","Cellular Component"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0006886","intracellular protein transport","BP","intracellular protein transport","Biological Process"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","BP","endoplasmic reticulum to Golgi vesicle-mediated transport","Biological Process"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",169806069,169809095,"Lcu.1GRN.4g021690","Lcu.1GRN.4g021690","Endoplasmic reticulum transmembrane protein",4.690847514,"Lcu.1GRN.4g021690","GO:0070973","protein localization to endoplasmic reticulum exit site","BP","protein localization to endoplasmic reticulum exit site","Biological Process"
"Lcu.1GRN.Chr4",325306085,325309128,"Lcu.1GRN.4g039560","Lcu.1GRN.4g039560","enoyl-[acyl-carrier-protein] reductase [NADH];  chloroplastic-like",6.649028994,"Lcu.1GRN.4g039560","GO:0004318","enoyl-[acyl-carrier-protein] reductase (NADH) activity","MF","enoyl-[acyl-carrier-protein] reductase (NADH) activity","Molecular Function"
"Lcu.1GRN.Chr4",325306085,325309128,"Lcu.1GRN.4g039560","Lcu.1GRN.4g039560","enoyl-[acyl-carrier-protein] reductase [NADH];  chloroplastic-like",6.649028994,"Lcu.1GRN.4g039560","GO:0006633","fatty acid biosynthetic process","BP","fatty acid biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0000287","magnesium ion binding","MF","magnesium ion binding","Molecular Function"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0010333","terpene synthase activity","MF","terpene synthase activity","Molecular Function"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0016829","lyase activity","MF","lyase activity","Molecular Function"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0009507","chloroplast","CC","chloroplast","Cellular Component"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0009686","gibberellin biosynthetic process","BP","gibberellin biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0016102","diterpenoid biosynthetic process","BP","diterpenoid biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",373552641,373559023,"Lcu.1GRN.6g047490","Lcu.1GRN.6g047490","ent-copalyl diphosphate synthase;  chloroplastic-like",9.646916359,"Lcu.1GRN.6g047490","GO:0016114","terpenoid biosynthetic process","BP","terpenoid biosynthetic process","Biological Process"
"Lcu.1GRN.Chr7",4139575,4142508,"Lcu.1GRN.7g002200","Lcu.1GRN.7g002200","Er lumen protein retaining receptor-like protein",6.272664414,"Lcu.1GRN.7g002200","GO:0006621","protein retention in ER lumen","BP","protein retention in ER lumen","Biological Process"
"Lcu.1GRN.Chr7",4139575,4142508,"Lcu.1GRN.7g002200","Lcu.1GRN.7g002200","Er lumen protein retaining receptor-like protein",6.272664414,"Lcu.1GRN.7g002200","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr7",4139575,4142508,"Lcu.1GRN.7g002200","Lcu.1GRN.7g002200","Er lumen protein retaining receptor-like protein",6.272664414,"Lcu.1GRN.7g002200","GO:0046923","ER retention sequence binding","MF","ER retention sequence binding","Molecular Function"
"Lcu.1GRN.Chr4",328158572,328161499,"Lcu.1GRN.4g040150","Lcu.1GRN.4g040150","ER lumen protein-retaining receptor",6.690551233,"Lcu.1GRN.4g040150","GO:0006621","protein retention in ER lumen","BP","protein retention in ER lumen","Biological Process"
"Lcu.1GRN.Chr4",328158572,328161499,"Lcu.1GRN.4g040150","Lcu.1GRN.4g040150","ER lumen protein-retaining receptor",6.690551233,"Lcu.1GRN.4g040150","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",328158572,328161499,"Lcu.1GRN.4g040150","Lcu.1GRN.4g040150","ER lumen protein-retaining receptor",6.690551233,"Lcu.1GRN.4g040150","GO:0046923","ER retention sequence binding","MF","ER retention sequence binding","Molecular Function"
"Lcu.1GRN.Chr7",4150212,4156763,"Lcu.1GRN.7g002210","Lcu.1GRN.7g002210","ER lumen protein-retaining receptor-like",6.272664414,"Lcu.1GRN.7g002210","GO:0006621","protein retention in ER lumen","BP","protein retention in ER lumen","Biological Process"
"Lcu.1GRN.Chr7",4150212,4156763,"Lcu.1GRN.7g002210","Lcu.1GRN.7g002210","ER lumen protein-retaining receptor-like",6.272664414,"Lcu.1GRN.7g002210","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr7",4150212,4156763,"Lcu.1GRN.7g002210","Lcu.1GRN.7g002210","ER lumen protein-retaining receptor-like",6.272664414,"Lcu.1GRN.7g002210","GO:0046923","ER retention sequence binding","MF","ER retention sequence binding","Molecular Function"
"Lcu.1GRN.Chr2",319579925,319580905,"Lcu.1GRN.2g042970","Lcu.1GRN.2g042970","Ethylene-responsive transcription factor ERN2",8.44594598,"Lcu.1GRN.2g042970","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr2",319579925,319580905,"Lcu.1GRN.2g042970","Lcu.1GRN.2g042970","Ethylene-responsive transcription factor ERN2",8.44594598,"Lcu.1GRN.2g042970","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr2",319579925,319580905,"Lcu.1GRN.2g042970","Lcu.1GRN.2g042970","Ethylene-responsive transcription factor ERN2",8.44594598,"Lcu.1GRN.2g042970","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr4",288746851,288747831,"Lcu.1GRN.4g034090","Lcu.1GRN.4g034090","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034090","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",288746851,288747831,"Lcu.1GRN.4g034090","Lcu.1GRN.4g034090","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034090","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0003735","structural constituent of ribosome","MF","structural constituent of ribosome","Molecular Function"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0005840","ribosome","CC","ribosome","Cellular Component"
"Lcu.1GRN.Chr4",288758158,288761785,"Lcu.1GRN.4g034100","Lcu.1GRN.4g034100","Eukaryotic initiation factor 4A",9.514331107,"Lcu.1GRN.4g034100","GO:0006412","translation","BP","translation","Biological Process"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0003743","translation initiation factor activity","MF","translation initiation factor activity","Molecular Function"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0006413","translational initiation","BP","translational initiation","Biological Process"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0001732","formation of cytoplasmic translation initiation complex","BP","formation of cytoplasmic translation initiation complex","Biological Process"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0005092","GDP-dissociation inhibitor activity","MF","GDP-dissociation inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr6",341807172,341807579,"Lcu.1GRN.6g042700","Lcu.1GRN.6g042700","Eukaryotic translation initiation factor 5",5.284420314,"Lcu.1GRN.6g042700","GO:0071074","eukaryotic initiation factor eIF2 binding","MF","eukaryotic initiation factor eIF2 binding","Molecular Function"
"Lcu.1GRN.Chr7",631041637,631045051,"Lcu.1GRN.7g069540","Lcu.1GRN.7g069540","Eukaryotic translation initiation factor 6",6.381848133,"Lcu.1GRN.7g069540","GO:0042256","cytosolic ribosome assembly","BP","cytosolic ribosome assembly","Biological Process"
"Lcu.1GRN.Chr7",631041637,631045051,"Lcu.1GRN.7g069540","Lcu.1GRN.7g069540","Eukaryotic translation initiation factor 6",6.381848133,"Lcu.1GRN.7g069540","GO:0043022","ribosome binding","MF","ribosome binding","Molecular Function"
"Lcu.1GRN.Chr7",630920886,630922703,"Lcu.1GRN.7g069490","Lcu.1GRN.7g069490","exopolygalacturonase-like",6.321484311,"Lcu.1GRN.7g069490","GO:0004650","polygalacturonase activity","MF","polygalacturonase activity","Molecular Function"
"Lcu.1GRN.Chr7",630920886,630922703,"Lcu.1GRN.7g069490","Lcu.1GRN.7g069490","exopolygalacturonase-like",6.321484311,"Lcu.1GRN.7g069490","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0000176","nuclear exosome (RNase complex)","CC","nuclear exosome (RNase complex)","Cellular Component"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0000177","cytoplasmic exosome (RNase complex)","CC","cytoplasmic exosome (RNase complex)","Cellular Component"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0016075","rRNA catabolic process","BP","rRNA catabolic process","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0034473","U1 snRNA 3'-end processing","BP","U1 snRNA 3'-end processing","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0034475","U4 snRNA 3'-end processing","BP","U4 snRNA 3'-end processing","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0034476","U5 snRNA 3'-end processing","BP","U5 snRNA 3'-end processing","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0035925","mRNA 3'-UTR AU-rich region binding","MF","mRNA 3'-UTR AU-rich region binding","Molecular Function"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0071028","nuclear mRNA surveillance","BP","nuclear mRNA surveillance","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process","BP","nuclear polyadenylation-dependent rRNA catabolic process","Biological Process"
"Lcu.1GRN.Chr2",1088099,1090521,"Lcu.1GRN.2g000650","Lcu.1GRN.2g000650","Exosome complex component RRP42",4.930762925,"Lcu.1GRN.2g000650","GO:0071038","TRAMP-dependent tRNA surveillance pathway","BP","TRAMP-dependent tRNA surveillance pathway","Biological Process"
"Lcu.1GRN.Chr3",317181639,317183496,"Lcu.1GRN.3g042210","Lcu.1GRN.3g042210","Exostosin domain-containing protein",5.277901767,"Lcu.1GRN.3g042210","GO:0009101","glycoprotein biosynthetic process","BP","glycoprotein biosynthetic process","Biological Process"
"Lcu.1GRN.Chr3",317181639,317183496,"Lcu.1GRN.3g042210","Lcu.1GRN.3g042210","Exostosin domain-containing protein",5.277901767,"Lcu.1GRN.3g042210","GO:0016757","glycosyltransferase activity","MF","glycosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr3",317237557,317239416,"Lcu.1GRN.3g042230","Lcu.1GRN.3g042230","Exostosin-like protein",5.277901767,"Lcu.1GRN.3g042230","GO:0009101","glycoprotein biosynthetic process","BP","glycoprotein biosynthetic process","Biological Process"
"Lcu.1GRN.Chr3",317237557,317239416,"Lcu.1GRN.3g042230","Lcu.1GRN.3g042230","Exostosin-like protein",5.277901767,"Lcu.1GRN.3g042230","GO:0016757","glycosyltransferase activity","MF","glycosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr6",373623244,373627989,"Lcu.1GRN.6g047520","Lcu.1GRN.6g047520","F-box domain-containing protein",9.646916359,"Lcu.1GRN.6g047520","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",373623244,373627989,"Lcu.1GRN.6g047520","Lcu.1GRN.6g047520","F-box domain-containing protein",9.646916359,"Lcu.1GRN.6g047520","GO:0019005","SCF ubiquitin ligase complex","CC","SCF ubiquitin ligase complex","Cellular Component"
"Lcu.1GRN.Chr6",373623244,373627989,"Lcu.1GRN.6g047520","Lcu.1GRN.6g047520","F-box domain-containing protein",9.646916359,"Lcu.1GRN.6g047520","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","Biological Process"
"Lcu.1GRN.Chr7",649605575,649606783,"Lcu.1GRN.7g078590","Lcu.1GRN.7g078590","F-box domain-containing protein",4.726987658,"Lcu.1GRN.7g078590","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr3",348873432,348874868,"Lcu.1GRN.3g048060","Lcu.1GRN.3g048060","F-box domain-containing protein",4.594173006,"Lcu.1GRN.3g048060","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr3",348873432,348874868,"Lcu.1GRN.3g048060","Lcu.1GRN.3g048060","F-box domain-containing protein",4.594173006,"Lcu.1GRN.3g048060","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr3",348873432,348874868,"Lcu.1GRN.3g048060","Lcu.1GRN.3g048060","F-box domain-containing protein",4.594173006,"Lcu.1GRN.3g048060","GO:0019005","SCF ubiquitin ligase complex","CC","SCF ubiquitin ligase complex","Cellular Component"
"Lcu.1GRN.Chr3",348873432,348874868,"Lcu.1GRN.3g048060","Lcu.1GRN.3g048060","F-box domain-containing protein",4.594173006,"Lcu.1GRN.3g048060","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","Biological Process"
"Lcu.1GRN.Chr6",275034230,275035291,"Lcu.1GRN.6g031890","Lcu.1GRN.6g031890","F-box protein",4.690905568,"Lcu.1GRN.6g031890","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",649024858,649026508,"Lcu.1GRN.7g078110","Lcu.1GRN.7g078110","F-box protein CPR1",5.841878134,"Lcu.1GRN.7g078110","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",289350722,289355307,"Lcu.1GRN.4g034260","Lcu.1GRN.4g034260","F-box protein SKIP16",7.434037381,"Lcu.1GRN.4g034260","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",492111206,492111541,"Lcu.1GRN.4g071930","Lcu.1GRN.4g071930","F-box protein SKIP2",5.215318822,"Lcu.1GRN.4g071930","GO:0019005","SCF ubiquitin ligase complex","CC","SCF ubiquitin ligase complex","Cellular Component"
"Lcu.1GRN.Chr4",492111206,492111541,"Lcu.1GRN.4g071930","Lcu.1GRN.4g071930","F-box protein SKIP2",5.215318822,"Lcu.1GRN.4g071930","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","Biological Process"
"Lcu.1GRN.Chr4",148706365,148706926,"Lcu.1GRN.4g019200","Lcu.1GRN.4g019200","F-box protein SKP2A-like",6.53799307,"Lcu.1GRN.4g019200","GO:0019005","SCF ubiquitin ligase complex","CC","SCF ubiquitin ligase complex","Cellular Component"
"Lcu.1GRN.Chr4",148706365,148706926,"Lcu.1GRN.4g019200","Lcu.1GRN.4g019200","F-box protein SKP2A-like",6.53799307,"Lcu.1GRN.4g019200","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","Biological Process"
